,time_load_csv,time_extract_variants,time_build_distance_matrix,time_to_build_signature,dataset,ds_n_variants,ds_n_events,ds_n_unique_activity,ds_n_unique_trace,cov_top5_vars,cov_top10_vars,cov_top20_vars,cov_top50_vars,average_levenshtein,expectedOccReduction,p,seed,technique,time_sampling,timeout,SUM_time_preprocessing,trulysampled,undersampled,oversampled,time_knols_eval,emd,time_emd_eval
2936,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,150,2,BiasedSamplingVariant,0.0018610954284667,False,0.699946880340576,0.7244897959183674,0.2346938775510204,0.0408163265306122,0.09275484085083,0.5650846056000237,0.2557392120361328
2937,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,150,2,SimilarityBased,0.019474983215332,False,0.7175607681274413,0.8367346938775511,0.1632653061224489,0.0,0.1635692119598388,0.123518253866027,17.395925998687744
2938,0.2852389812469482,0.4128468036651611,0.0,0.07884693145751953,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,150,2,LogRank,1.052113056182861,False,1.8290457725524898,0.8367346938775511,0.1632653061224489,0.0,0.1047160625457763,0.1171565555390272,17.730406045913696
2939,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,150,2,IterativeCentralityWithRedundancyCheck,0.1817908287048339,False,8.396852731704712,0.8061224489795918,0.1632653061224489,0.0306122448979591,0.1043829917907714,0.1673452506460271,15.613742113113403
2940,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,150,2,IterativeCminSum,132.83838891983032,False,141.0534508228302,0.8979591836734694,0.0816326530612244,0.0204081632653061,0.091041088104248,0.0787451951850271,7.8425679206848145
2941,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,150,2,IterativeCminSum,18.224705934524536,False,26.439767837524414,0.8979591836734694,0.0816326530612244,0.0204081632653061,0.0854780673980712,0.0787451951850271,6.025557041168213
2942,0.2852389812469482,0.4128468036651611,0.0,0.07884693145751953,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,150,2,IterativeCminSumEuclidean,2.778069019317627,False,3.555001735687256,0.9489795918367347,0.0408163265306122,0.010204081632653,0.2085402011871338,0.0811494224770271,7.723080158233643
2943,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,200,2,RandomSampling,0.0021576881408691,False,0.7002434730529784,0.8775510204081632,0.1020408163265306,0.0204081632653061,0.0865790843963623,0.1077780316000242,4.35893988609314
2944,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,200,2,RandomSampling,0.0035150051116943,False,0.7016007900238036,0.9081632653061223,0.0510204081632653,0.0408163265306122,0.1015350818634033,0.1000991506000242,4.891024827957153
2945,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,200,2,BiasedSamplingVariant,0.0017719268798828,False,0.6998577117919921,0.7244897959183674,0.2346938775510204,0.0408163265306122,0.0905821323394775,0.5650846056000237,0.2146432399749755
2946,0.2852389812469482,0.4128468036651611,0.0,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,200,2,SimilarityBased,0.0195801258087158,False,0.7176659107208251,0.826530612244898,0.173469387755102,0.0,0.0857188701629638,0.1216121708000242,5.240174055099487
2947,0.2852389812469482,0.4128468036651611,0.0,0.07884693145751953,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,200,2,LogRank,0.9922308921813964,False,1.7691636085510252,0.8571428571428571,0.1428571428571428,0.0,0.1085119247436523,0.1145359098000242,4.709032297134399
2948,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,200,2,IterativeCentralityWithRedundancyCheck,0.2120230197906494,False,8.427084922790527,0.8367346938775511,0.1428571428571428,0.0204081632653061,0.1015739440917968,0.1463799406000242,6.708630084991455
2949,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,False,200,2,IterativeCminSum,179.16128182411194,False,187.37634372711182,0.8979591836734694,0.0816326530612244,0.0204081632653061,0.1525301933288574,0.0731256154000242,5.186836957931519
2950,0.2852389812469482,0.4128468036651611,7.5169761180877686,0.0,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,200,2,IterativeCminSum,20.59247088432312,False,28.807532787322998,0.8979591836734694,0.0816326530612244,0.0204081632653061,0.09014892578125,0.0731256154000242,5.228572130203247
